index,instance,numcons,conseed,slimseed,budget,timeout,farc,score,ts
13020,hepar2,50,3,1,20,10,yes,-170610.8857,11.5
13021,hepar2,50,3,1,20,10,yes,-170185.7017,22.1
13022,hepar2,50,3,1,20,10,yes,-169943.1081,32.6
13023,hepar2,50,3,1,20,10,yes,-169577.4314,43.2
13024,hepar2,50,3,1,20,10,yes,-169103.872,53.9
13025,hepar2,50,3,1,20,10,yes,-169085.9841,65.1
13026,hepar2,50,3,1,20,10,yes,-168878.3742,86.5
13027,hepar2,50,3,1,20,10,yes,-168756.5448,87.1
13028,hepar2,50,3,1,20,10,yes,-168744.2703,98.6
13029,hepar2,50,3,1,20,10,yes,-168712.511,110.5
13030,hepar2,50,3,1,20,10,yes,-168630.2964,144.0
13031,hepar2,50,3,1,20,10,yes,-168596.2888,154.9
13032,hepar2,50,3,1,20,10,yes,-168548.2275,165.6
13033,hepar2,50,3,1,20,10,yes,-167185.8739,222.5
13034,hepar2,50,3,1,20,10,yes,-167131.1239,235.7
13035,hepar2,50,3,1,20,10,yes,-167131.1228,249.0
13036,hepar2,50,3,1,20,10,yes,-166536.7855,260.7
13037,hepar2,50,3,1,20,10,yes,-166427.8858,294.3
13038,hepar2,50,3,1,20,10,yes,-166415.4446,361.7
13039,hepar2,50,3,1,20,10,yes,-166410.7411,390.0
13040,hepar2,50,3,1,20,10,yes,-166390.3304,511.3
13041,hepar2,50,3,1,20,10,yes,-166365.715,555.9
13042,hepar2,50,3,1,20,10,yes,-166356.1453,566.7
13043,hepar2,50,3,1,20,10,yes,-166354.461,614.2
13044,hepar2,50,3,1,20,10,yes,-166354.461,733.4
13045,hepar2,50,3,1,20,10,yes,-166354.461,1452.1
13046,pathfinder,50,2,2,20,5,yes,-244787.3299,22.0
13047,pathfinder,50,2,2,20,5,yes,-223254.3223,29.1
13048,pathfinder,50,2,2,20,5,yes,-221821.6408,35.9
13049,pathfinder,50,2,2,20,5,yes,-219006.0842,42.9
13050,pathfinder,50,2,2,20,5,yes,-202127.4361,85.3
13051,pathfinder,50,2,2,20,5,yes,-202034.5928,124.7
13052,pathfinder,50,2,2,20,5,yes,-202017.6487,162.9
13053,pathfinder,50,2,2,20,5,yes,-200058.8697,174.3
13054,pathfinder,50,2,2,20,5,yes,-197683.8529,223.4
13055,pathfinder,50,2,2,20,5,yes,-197671.7293,229.8
13056,pathfinder,50,2,2,20,5,yes,-197551.9145,304.0
13057,pathfinder,50,2,2,20,5,yes,-194119.1172,342.9
13058,pathfinder,50,2,2,20,5,yes,-194057.3902,375.3
13059,pathfinder,50,2,2,20,5,yes,-193336.683,388.7
13060,pathfinder,50,2,2,20,5,yes,-193264.1861,417.4
13061,andes,50,2,1,20,5,yes,-543449.2949,6.6
13062,andes,50,2,1,20,5,yes,-543448.9424,7.8
13063,andes,50,2,1,20,5,yes,-542397.7485,13.9
13064,andes,50,2,1,20,5,yes,-541908.9738,20.3
13065,andes,50,2,1,20,5,yes,-537717.6093,32.8
13066,andes,50,2,1,20,5,yes,-537006.4061,39.8
13067,andes,50,2,1,20,5,yes,-536976.5106,44.0
13068,andes,50,2,1,20,5,yes,-536965.8723,47.5
13069,andes,50,2,1,20,5,yes,-536951.9165,55.8
13070,andes,50,2,1,20,5,yes,-535753.7045,64.7
13071,andes,50,2,1,20,5,yes,-534930.5241,78.6
13072,andes,50,2,1,20,5,yes,-533996.0976,84.7
13073,andes,50,2,1,20,5,yes,-530108.4649,90.7
13074,andes,50,2,1,20,5,yes,-530107.395,95.4
13075,andes,50,2,1,20,5,yes,-529374.2237,96.6
13076,andes,50,2,1,20,5,yes,-529335.6764,104.3
13077,andes,50,2,1,20,5,yes,-529157.4054,105.6
13078,andes,50,2,1,20,5,yes,-529150.9444,118.0
13079,andes,50,2,1,20,5,yes,-528334.9487,119.7
13080,andes,50,2,1,20,5,yes,-528334.9486,132.4
13081,andes,50,2,1,20,5,yes,-528325.7784,139.1
13082,andes,50,2,1,20,5,yes,-528325.7783,146.6
13083,andes,50,2,1,20,5,yes,-528157.5409,175.8
13084,andes,50,2,1,20,5,yes,-528141.8472,177.3
13085,andes,50,2,1,20,5,yes,-527650.3708,179.1
13086,andes,50,2,1,20,5,yes,-527641.172,189.5
13087,andes,50,2,1,20,5,yes,-527631.881,197.0
13088,andes,50,2,1,20,5,yes,-527629.3866,209.4
13089,andes,50,2,1,20,5,yes,-527629.3865,248.0
13090,andes,50,2,1,20,5,yes,-527129.813,266.7
13091,andes,50,2,1,20,5,yes,-527075.5578,281.3
13092,andes,50,2,1,20,5,yes,-526923.6838,305.6
13093,andes,50,2,1,20,5,yes,-526356.2162,330.4
13094,andes,50,2,1,20,5,yes,-526349.8772,343.4
13095,andes,50,2,1,20,5,yes,-526340.9586,357.1
13096,andes,50,2,1,20,5,yes,-526326.3223,358.5
13097,andes,50,2,1,20,5,yes,-526299.101,359.8
13098,andes,50,2,1,20,5,yes,-525686.5134,368.9
13099,andes,50,2,1,20,5,yes,-525054.2224,437.2
13100,andes,50,2,1,20,5,yes,-524835.208,458.4
13101,andes,50,2,1,20,5,yes,-524524.9928,464.8
13102,andes,50,2,1,20,5,yes,-524097.3467,467.6
13103,andes,50,2,1,20,5,yes,-524074.4276,506.8
13104,andes,50,2,1,20,5,yes,-523924.5027,531.7
13105,andes,50,2,1,20,5,yes,-523920.245,537.9
13106,andes,50,2,1,20,5,yes,-523876.4377,541.4
13107,andes,50,2,1,20,5,yes,-523876.4206,593.0
13108,andes,50,2,1,20,5,yes,-523876.4205,1135.3
13109,andes,50,2,1,20,5,yes,-523389.3145,1167.4
13110,andes,50,2,1,20,5,yes,-523389.3144,1174.1
13111,andes,50,2,1,20,5,yes,-523328.4373,1236.0
13112,andes,50,2,1,20,5,yes,-523313.171,1250.6
13113,andes,50,2,1,20,5,yes,-523189.9607,1258.8
13114,andes,50,2,1,20,5,yes,-523175.557,1279.6
13115,andes,50,2,1,20,5,yes,-522996.6906,1286.1
13116,andes,50,2,1,20,5,yes,-522972.7997,1292.5
13117,andes,50,2,1,20,5,yes,-522888.0444,1296.9
13118,andes,50,2,1,20,5,yes,-521906.6758,1309.7
13119,andes,50,2,1,20,5,yes,-521185.1338,1312.7
13120,andes,50,2,1,20,5,yes,-521152.4144,1319.2
13121,andes,50,2,1,20,5,yes,-521051.1446,1339.7
13122,andes,50,2,1,20,5,yes,-521048.4799,1375.8
13123,andes,50,2,1,20,5,yes,-520637.1531,1396.5
13124,andes,50,2,1,20,5,yes,-520499.7388,1429.3
13125,andes,50,2,1,20,5,yes,-519944.546,1449.1
13126,andes,50,2,1,20,5,yes,-519944.4105,1457.8
13127,andes,50,2,1,20,5,yes,-519212.5535,1471.1
13128,andes,50,2,1,20,5,yes,-519201.6486,1484.5
13129,andes,50,2,1,20,5,yes,-519175.2073,1521.9
13130,andes,50,2,1,20,5,yes,-518675.9874,1557.4
13131,andes,50,2,1,20,5,yes,-518675.9873,1570.9
13132,andes,50,2,1,20,5,yes,-518673.3184,1581.1
13133,andes,50,2,1,20,5,yes,-518458.6782,1595.2
13134,andes,50,2,1,20,5,yes,-518444.538,1610.5
13135,andes,50,2,1,20,5,yes,-517303.5984,1625.4
13136,andes,50,2,1,20,5,yes,-517278.5623,1638.9
13137,andes,50,2,1,20,5,yes,-517248.4281,1645.9
13138,andes,50,2,1,20,5,yes,-517121.0774,1653.6
13139,andes,50,2,1,20,5,yes,-517046.3771,1656.7
13140,andes,50,2,1,20,5,yes,-517043.5956,1665.7
13141,andes,50,2,1,20,5,yes,-517041.5406,1685.8
13142,andes,50,2,1,20,5,yes,-516003.9826,1787.6
13143,munin,25,2,1,20,10,yes,-1101765.6853,16.6
13144,munin,25,2,1,20,10,yes,-1101725.8812,54.2
13145,munin,25,2,1,20,10,yes,-1101428.6238,80.0
13146,munin,25,2,1,20,10,yes,-1100636.7409,122.0
13147,munin,25,2,1,20,10,yes,-1098778.8935,181.2
13148,munin,25,2,1,20,10,yes,-1098545.9524,285.7
13149,munin,25,2,1,20,10,yes,-1098478.4018,356.3
13150,munin,25,2,1,20,10,yes,-1098476.4054,474.6
13151,munin,25,2,1,20,10,yes,-1098081.4358,598.1
13152,munin,25,2,1,20,10,yes,-1097879.2041,613.5
13153,munin,25,2,1,20,10,yes,-1097776.765,627.7
13154,munin,25,2,1,20,10,yes,-1097496.7189,669.5
13155,munin,25,2,1,20,10,yes,-1097486.3319,741.9
13156,munin,25,2,1,20,10,yes,-1097483.944,783.4
13157,munin,25,2,1,20,10,yes,-1095312.5604,842.6
13158,munin,25,2,1,20,10,yes,-1094570.4324,923.8
13159,munin,25,2,1,20,10,yes,-1094487.5032,984.0
13160,munin,25,2,1,20,10,yes,-1093871.8614,1012.9
13161,munin,25,2,1,20,10,yes,-1093860.1237,1393.6
13162,barley,5,2,2,20,5,yes,-315626.7222,5.6
13163,barley,5,2,2,20,5,yes,-311500.3263,11.6
13164,barley,5,2,2,20,5,yes,-305389.7009,13.4
13165,barley,5,2,2,20,5,yes,-304821.7749,19.8
13166,barley,5,2,2,20,5,yes,-303614.9506,30.1
13167,barley,5,2,2,20,5,yes,-302888.9339,47.6
13168,barley,5,2,2,20,5,yes,-302846.3857,53.2
13169,barley,5,2,2,20,5,yes,-302730.834,163.6
13170,barley,5,2,2,20,5,yes,-302100.4605,175.4
13171,barley,5,1,1,20,5,yes,-321320.1902,5.5
13172,barley,5,1,1,20,5,yes,-319838.602,11.1
13173,barley,5,1,1,20,5,yes,-319008.7352,16.9
13174,barley,5,1,1,20,5,yes,-317175.5753,22.9
13175,barley,5,1,1,20,5,yes,-312538.1897,115.7
13176,barley,5,1,1,20,5,yes,-312333.1595,144.4
13177,barley,5,1,1,20,5,yes,-309766.9488,150.2
13178,barley,5,1,1,20,5,yes,-307833.7966,156.2
13179,barley,5,1,1,20,5,yes,-307738.8116,174.2
13180,barley,5,1,1,20,5,yes,-307738.81,180.1
13181,barley,5,1,1,20,5,yes,-306586.1036,391.0
13182,barley,5,1,1,20,5,yes,-305277.9789,396.9
13183,barley,5,1,1,20,5,yes,-304708.0965,403.0
13184,barley,5,1,1,20,5,yes,-304644.9854,421.1
13185,barley,5,1,1,20,5,yes,-303528.4676,426.8
13186,hepar2,10,2,2,20,5,no,-165600.7659,5.7
13187,hepar2,10,2,2,20,5,no,-165370.2626,12.2
13188,hepar2,10,2,2,20,5,no,-165341.5956,23.9
13189,hepar2,10,2,2,20,5,no,-165238.7859,29.8
13190,hepar2,10,2,2,20,5,no,-165188.5812,47.9
13191,hepar2,10,2,2,20,5,no,-165142.5261,60.2
13192,hepar2,10,2,2,20,5,no,-165142.525,83.6
13193,hepar2,10,2,2,20,5,no,-165141.796,98.1
13194,hepar2,10,2,2,20,5,no,-165122.5203,104.9
13195,hepar2,10,2,2,20,5,no,-165085.5686,117.7
13196,hepar2,10,2,2,20,5,no,-165081.5024,124.3
13197,hepar2,10,2,2,20,5,no,-165081.3077,155.9
13198,hepar2,10,2,2,20,5,no,-165081.2686,807.1
13199,hepar2,10,2,2,20,5,no,-165077.3649,1050.2
13200,hepar2,10,2,2,20,5,no,-165061.7536,1070.8
13201,pigs,25,3,2,20,10,no,-1919372.1601,67.1
13202,pigs,25,3,2,20,10,no,-1917145.1175,81.0
13203,pigs,25,3,2,20,10,no,-1915945.3763,93.9
13204,pigs,25,3,2,20,10,no,-1915356.3827,109.2
13205,pigs,25,3,2,20,10,no,-1913801.5323,125.2
13206,pigs,25,3,2,20,10,no,-1909111.0509,153.3
13207,pigs,25,3,2,20,10,no,-1908838.4762,166.4
13208,pigs,25,3,2,20,10,no,-1908720.6902,182.3
13209,pigs,25,3,2,20,10,no,-1907154.8269,210.3
13210,pigs,25,3,2,20,10,no,-1905787.3045,289.0
13211,pigs,25,3,2,20,10,no,-1904551.6382,294.2
13212,pigs,25,3,2,20,10,no,-1904111.2064,309.8
13213,pigs,25,3,2,20,10,no,-1903937.2498,325.8
13214,pigs,25,3,2,20,10,no,-1902995.0036,344.1
13215,pigs,25,3,2,20,10,no,-1902311.7476,363.5
13216,pigs,25,3,2,20,10,no,-1900430.45,433.9
13217,pigs,25,3,2,20,10,no,-1900015.5134,528.4
13218,pigs,25,3,2,20,10,no,-1899362.253,682.1
13219,pigs,25,3,2,20,10,no,-1898897.031,696.6
13220,pigs,25,3,2,20,10,no,-1897135.9013,728.4
13221,pigs,25,3,2,20,10,no,-1894481.7463,742.9
13222,pigs,25,3,2,20,10,no,-1893692.413,815.8
13223,pigs,25,3,2,20,10,no,-1891579.0022,914.8
13224,pigs,25,3,2,20,10,no,-1891302.1984,955.6
13225,pigs,25,3,2,20,10,no,-1887623.0066,1041.6
13226,pigs,25,3,2,20,10,no,-1887344.0801,1098.0
13227,pigs,25,3,2,20,10,no,-1886290.9592,1204.6
13228,pigs,25,3,2,20,10,no,-1886159.6813,1291.5
13229,pigs,25,3,2,20,10,no,-1883834.8971,1352.9
13230,pigs,25,3,2,20,10,no,-1883782.1271,1406.0
13231,pigs,25,3,2,20,10,no,-1883716.246,1528.3
13232,pigs,25,3,2,20,10,no,-1882473.8124,1562.4
13233,pigs,25,3,2,20,10,no,-1881783.8585,1610.9
13234,pigs,25,3,2,20,10,no,-1881736.0526,1625.1
13235,pigs,25,3,2,20,10,no,-1881560.9878,1791.3
13236,hepar2,25,3,1,20,10,yes,-168128.9694,10.7
13237,hepar2,25,3,1,20,10,yes,-168125.1753,21.7
13238,hepar2,25,3,1,20,10,yes,-167570.0915,32.4
13239,hepar2,25,3,1,20,10,yes,-167567.9394,54.7
13240,hepar2,25,3,1,20,10,yes,-167314.308,65.7
13241,hepar2,25,3,1,20,10,yes,-166639.22,100.3
13242,hepar2,25,3,1,20,10,yes,-166629.5551,112.2
13243,hepar2,25,3,1,20,10,yes,-166126.7267,135.8
13244,hepar2,25,3,1,20,10,yes,-165554.6033,147.3
13245,hepar2,25,3,1,20,10,yes,-165525.1519,169.7
13246,hepar2,25,3,1,20,10,yes,-165519.8293,204.8
13247,hepar2,25,3,1,20,10,yes,-165509.0234,358.4
13248,asia,5,2,1,20,5,yes,-11445.3853,1800.2
13249,mildew,5,2,2,20,10,yes,-270863.2269,10.5
13250,mildew,5,2,2,20,10,yes,-270849.8679,11.5
13251,mildew,5,2,2,20,10,yes,-269475.0462,55.0
13252,mildew,5,2,2,20,10,yes,-269182.7246,76.3
13253,sachs,10,1,2,20,10,yes,-37694.0373,1800.2
13254,munin,25,1,1,20,10,yes,-1097065.3528,33.8
13255,munin,25,1,1,20,10,yes,-1097049.1272,227.2
13256,munin,25,1,1,20,10,yes,-1097008.069,245.2
13257,munin,25,1,1,20,10,yes,-1096260.3895,312.1
13258,munin,25,1,1,20,10,yes,-1096135.6869,570.5
13259,munin,25,1,1,20,10,yes,-1095932.9381,613.0
13260,munin,25,1,1,20,10,yes,-1094498.6116,815.3
13261,munin,25,1,1,20,10,yes,-1094491.117,1277.8
13262,munin,25,1,1,20,10,yes,-1094491.1165,1387.8
13263,munin,25,1,1,20,10,yes,-1094490.1899,1586.4
13264,munin,25,1,1,20,10,yes,-1094490.1899,1748.5
13265,munin,50,3,1,20,5,no,-1121823.0715,190.9
13266,munin,50,3,1,20,5,no,-1120394.5054,204.1
13267,munin,50,3,1,20,5,no,-1120378.2235,227.5
13268,munin,50,3,1,20,5,no,-1119997.7674,292.4
13269,munin,50,3,1,20,5,no,-1119287.7889,336.6
13270,munin,50,3,1,20,5,no,-1119057.336,357.6
13271,munin,50,3,1,20,5,no,-1118135.8381,371.1
13272,munin,50,3,1,20,5,no,-1117953.3438,393.1
13273,munin,50,3,1,20,5,no,-1117859.0349,565.3
13274,munin,50,3,1,20,5,no,-1117854.8848,674.8
13275,munin,50,3,1,20,5,no,-1117853.8992,1251.1
13276,munin,50,3,1,20,5,no,-1117844.4192,1520.6
13277,munin,50,3,1,20,5,no,-1117565.3893,1773.8
13278,munin1,50,1,1,20,10,yes,-371484.5666,23.2
13279,munin1,50,1,1,20,10,yes,-371371.5175,35.2
13280,munin1,50,1,1,20,10,yes,-370073.6704,47.1
13281,munin1,50,1,1,20,10,yes,-368553.4734,58.8
13282,munin1,50,1,1,20,10,yes,-367523.439,70.9
13283,munin1,50,1,1,20,10,yes,-363307.4888,83.2
13284,munin1,50,1,1,20,10,yes,-357075.3757,123.4
13285,munin1,50,1,1,20,10,yes,-353793.8791,134.7
13286,munin1,50,1,1,20,10,yes,-353560.5614,188.9
13287,munin1,50,1,1,20,10,yes,-343822.9642,215.6
13288,munin1,50,1,1,20,10,yes,-335219.3346,257.2
13289,munin1,50,1,1,20,10,yes,-330992.4368,296.6
13290,munin1,50,1,1,20,10,yes,-330930.6083,327.9
13291,munin1,50,1,1,20,10,yes,-328316.7493,365.7
13292,munin1,50,1,1,20,10,yes,-327764.7337,398.9
13293,munin1,50,1,1,20,10,yes,-327329.1623,414.6
13294,munin1,50,1,1,20,10,yes,-327287.2901,456.8
13295,munin1,50,1,1,20,10,yes,-326933.5192,482.9
13296,munin1,50,1,1,20,10,yes,-326400.3632,558.2
13297,munin1,50,1,1,20,10,yes,-326370.4001,587.6
13298,munin1,50,1,1,20,10,yes,-325655.0776,663.6
13299,munin1,50,1,1,20,10,yes,-325600.4044,714.7
13300,munin1,50,1,1,20,10,yes,-324133.7519,763.7
13301,munin1,50,1,1,20,10,yes,-320471.6628,793.2
13302,munin1,50,1,1,20,10,yes,-320414.5843,810.9
13303,munin1,50,1,1,20,10,yes,-320078.0661,829.2
13304,munin1,50,1,1,20,10,yes,-319566.8818,916.7
13305,munin1,50,1,1,20,10,yes,-318431.2032,929.4
13306,munin1,50,1,1,20,10,yes,-314759.4558,967.6
13307,munin1,50,1,1,20,10,yes,-314219.4632,1043.1
13308,munin1,50,1,1,20,10,yes,-314055.2327,1268.0
13309,munin1,50,1,1,20,10,yes,-313698.8408,1407.8
13310,hepar2,10,1,2,20,5,no,-165981.7721,5.9
13311,hepar2,10,1,2,20,5,no,-165560.633,11.6
13312,hepar2,10,1,2,20,5,no,-165478.5906,17.5
13313,hepar2,10,1,2,20,5,no,-165442.0322,23.5
13314,hepar2,10,1,2,20,5,no,-165425.9066,50.1
13315,hepar2,10,1,2,20,5,no,-165344.7006,57.8
13316,hepar2,10,1,2,20,5,no,-165226.1705,63.6
13317,hepar2,10,1,2,20,5,no,-165168.7735,75.6
13318,hepar2,10,1,2,20,5,no,-165011.3851,101.4
13319,hepar2,10,1,2,20,5,no,-164978.2231,244.4
13320,hepar2,10,1,2,20,5,no,-164936.2173,257.1
13321,munin1,50,3,2,20,10,yes,-355663.7448,11.5
13322,munin1,50,3,2,20,10,yes,-354242.3449,55.6
13323,munin1,50,3,2,20,10,yes,-351486.2703,68.3
13324,munin1,50,3,2,20,10,yes,-347276.2989,81.1
13325,munin1,50,3,2,20,10,yes,-346468.3546,92.3
13326,munin1,50,3,2,20,10,yes,-346063.0984,105.7
13327,munin1,50,3,2,20,10,yes,-334905.689,117.0
13328,munin1,50,3,2,20,10,yes,-331628.5364,153.5
13329,munin1,50,3,2,20,10,yes,-326067.2974,165.3
13330,munin1,50,3,2,20,10,yes,-319185.6687,177.8
13331,munin1,50,3,2,20,10,yes,-318692.2474,220.0
13332,munin1,50,3,2,20,10,yes,-318387.7721,231.1
13333,munin1,50,3,2,20,10,yes,-318235.4039,243.1
13334,munin1,50,3,2,20,10,yes,-316703.5563,274.4
13335,munin1,50,3,2,20,10,yes,-316417.6446,407.5
13336,munin1,50,3,2,20,10,yes,-316216.1051,544.9
13337,munin1,50,3,2,20,10,yes,-316191.7028,614.6
13338,munin1,50,3,2,20,10,yes,-316178.2459,630.3
13339,munin1,50,3,2,20,10,yes,-315629.7192,825.7
13340,munin1,50,3,2,20,10,yes,-315377.6885,1249.3
13341,munin1,50,3,2,20,10,yes,-315169.4705,1689.6
13342,munin,25,1,1,20,10,no,-1097065.3528,33.8
13343,munin,25,1,1,20,10,no,-1097031.2355,101.2
13344,munin,25,1,1,20,10,no,-1096177.2651,119.2
13345,munin,25,1,1,20,10,no,-1096161.0395,213.3
13346,munin,25,1,1,20,10,no,-1096123.8525,515.5
13347,munin,25,1,1,20,10,no,-1095404.2772,578.4
13348,munin,25,1,1,20,10,no,-1095238.7154,615.2
13349,munin,25,1,1,20,10,no,-1095188.6546,637.3
13350,munin,25,1,1,20,10,no,-1094035.3622,878.5
13351,munin,25,1,1,20,10,no,-1094027.8676,1267.0
13352,link,25,3,1,20,5,yes,-1671456.4741,10.4
13353,link,25,3,1,20,5,yes,-1669826.7684,13.8
13354,link,25,3,1,20,5,yes,-1669773.4802,22.6
13355,link,25,3,1,20,5,yes,-1664448.9313,31.1
13356,link,25,3,1,20,5,yes,-1664377.6697,43.7
13357,link,25,3,1,20,5,yes,-1664315.613,52.4
13358,link,25,3,1,20,5,yes,-1664309.4822,55.8
13359,link,25,3,1,20,5,yes,-1664302.8458,64.2
13360,link,25,3,1,20,5,yes,-1657670.2418,72.7
13361,link,25,3,1,20,5,yes,-1657501.052,89.9
13362,link,25,3,1,20,5,yes,-1657218.7216,107.6
13363,link,25,3,1,20,5,yes,-1657006.4238,135.3
13364,link,25,3,1,20,5,yes,-1656981.8713,192.8
13365,link,25,3,1,20,5,yes,-1656662.5637,234.0
13366,link,25,3,1,20,5,yes,-1656564.2284,385.1
13367,link,25,3,1,20,5,yes,-1656482.687,430.9
13368,link,25,3,1,20,5,yes,-1656449.2581,468.6
13369,link,25,3,1,20,5,yes,-1653993.1386,506.9
13370,link,25,3,1,20,5,yes,-1653961.4998,563.2
13371,link,25,3,1,20,5,yes,-1653931.7188,626.3
13372,link,25,3,1,20,5,yes,-1653868.4429,657.7
13373,link,25,3,1,20,5,yes,-1653792.5336,732.9
13374,link,25,3,1,20,5,yes,-1652730.9113,755.4
13375,link,25,3,1,20,5,yes,-1652575.6202,785.6
13376,link,25,3,1,20,5,yes,-1652311.7081,879.1
13377,link,25,3,1,20,5,yes,-1652289.4359,891.0
13378,link,25,3,1,20,5,yes,-1652239.2317,984.7
13379,link,25,3,1,20,5,yes,-1649910.9817,1023.8
13380,link,25,3,1,20,5,yes,-1649785.1276,1084.7
13381,link,25,3,1,20,5,yes,-1649781.933,1112.4
13382,link,25,3,1,20,5,yes,-1643109.5244,1128.8
13383,link,25,3,1,20,5,yes,-1643051.4746,1402.1
13384,link,25,3,1,20,5,yes,-1642065.2382,1460.6
13385,diabetes,10,2,2,20,5,no,-2376537.9433,7.5
13386,diabetes,10,2,2,20,5,no,-2374743.7599,14.3
13387,diabetes,10,2,2,20,5,no,-2370541.9573,21.4
13388,diabetes,10,2,2,20,5,no,-2369099.117,28.2
13389,diabetes,10,2,2,20,5,no,-2367413.0298,37.1
13390,diabetes,10,2,2,20,5,no,-2366815.5834,47.3
13391,diabetes,10,2,2,20,5,no,-2366692.1419,56.0
13392,diabetes,10,2,2,20,5,no,-2365551.7345,64.5
13393,diabetes,10,2,2,20,5,no,-2358135.3312,72.0
13394,diabetes,10,2,2,20,5,no,-2357776.1782,80.9
13395,diabetes,10,2,2,20,5,no,-2354864.335,97.9
13396,diabetes,10,2,2,20,5,no,-2353193.5444,135.3
13397,diabetes,10,2,2,20,5,no,-2352323.8624,162.3
13398,diabetes,10,2,2,20,5,no,-2348927.4911,195.6
13399,diabetes,10,2,2,20,5,no,-2345948.2109,218.9
13400,diabetes,10,2,2,20,5,no,-2342693.8683,276.2
13401,diabetes,10,2,2,20,5,no,-2338421.1401,323.7
13402,diabetes,10,2,2,20,5,no,-2335935.8323,331.1
13403,diabetes,10,2,2,20,5,no,-2333192.9801,338.2
13404,diabetes,10,2,2,20,5,no,-2329537.5621,353.1
13405,diabetes,10,2,2,20,5,no,-2328562.4293,449.7
13406,diabetes,10,2,2,20,5,no,-2327298.7479,486.2
13407,diabetes,10,2,2,20,5,no,-2324135.6563,550.0
13408,diabetes,10,2,2,20,5,no,-2321399.6487,568.0
13409,diabetes,10,2,2,20,5,no,-2319470.3695,613.4
13410,diabetes,10,2,2,20,5,no,-2319093.9823,630.1
13411,diabetes,10,2,2,20,5,no,-2318994.5857,678.2
13412,diabetes,10,2,2,20,5,no,-2317773.8694,691.0
13413,diabetes,10,2,2,20,5,no,-2315638.9268,739.5
13414,diabetes,10,2,2,20,5,no,-2315542.5404,747.6
13415,diabetes,10,2,2,20,5,no,-2315051.5659,908.6
13416,diabetes,10,2,2,20,5,no,-2311184.142,949.4
13417,diabetes,10,2,2,20,5,no,-2307179.7135,1195.7
13418,diabetes,10,2,2,20,5,no,-2305250.3142,1294.9
13419,diabetes,10,2,2,20,5,no,-2305189.7478,1362.4
13420,diabetes,10,2,2,20,5,no,-2305002.8543,1444.2
13421,diabetes,10,2,2,20,5,no,-2301677.895,1473.8
13422,diabetes,10,2,2,20,5,no,-2301558.5738,1800.5
13423,andes,10,2,1,20,10,yes,-507494.22,11.6
13424,andes,10,2,1,20,10,yes,-506537.7939,41.8
13425,andes,10,2,1,20,10,yes,-505827.1431,60.4
13426,andes,10,2,1,20,10,yes,-505485.3812,79.9
13427,andes,10,2,1,20,10,yes,-503154.6602,92.9
13428,andes,10,2,1,20,10,yes,-502525.6853,643.2
13429,andes,10,2,1,20,10,yes,-501860.1655,654.5
13430,andes,10,2,1,20,10,yes,-500443.8801,666.1
13431,andes,10,2,1,20,10,yes,-499598.5061,708.6
13432,andes,10,2,1,20,10,yes,-499594.3654,793.2
13433,andes,10,2,1,20,10,yes,-498992.2208,804.4
13434,andes,10,2,1,20,10,yes,-498663.5157,815.7
13435,andes,10,2,1,20,10,yes,-498415.8398,830.2
13436,andes,10,2,1,20,10,yes,-498279.5378,856.3
13437,andes,10,2,1,20,10,yes,-497652.5999,919.3
13438,andes,10,2,1,20,10,yes,-497633.1207,933.1
13439,andes,10,2,1,20,10,yes,-496932.0929,1084.7
13440,andes,10,2,1,20,10,yes,-496685.2327,1096.1
13441,andes,10,2,1,20,10,yes,-496679.8386,1358.1
13442,andes,10,2,1,20,10,yes,-496230.3432,1741.1
13443,munin1,50,1,1,20,5,yes,-371531.5079,13.3
13444,munin1,50,1,1,20,5,yes,-370069.941,33.7
13445,munin1,50,1,1,20,5,yes,-369945.0347,50.8
13446,munin1,50,1,1,20,5,yes,-365365.1646,59.4
13447,munin1,50,1,1,20,5,yes,-364744.4605,65.8
13448,munin1,50,1,1,20,5,yes,-358288.4372,67.2
13449,munin1,50,1,1,20,5,yes,-351516.633,73.4
13450,munin1,50,1,1,20,5,yes,-350724.1013,81.3
13451,munin1,50,1,1,20,5,yes,-349636.7746,102.6
13452,munin1,50,1,1,20,5,yes,-349486.1507,116.7
13453,munin1,50,1,1,20,5,yes,-343902.8657,170.6
13454,munin1,50,1,1,20,5,yes,-336520.2743,259.6
13455,munin1,50,1,1,20,5,yes,-333286.5624,274.6
13456,munin1,50,1,1,20,5,yes,-333089.1487,281.3
13457,munin1,50,1,1,20,5,yes,-332219.394,424.4
13458,munin1,50,1,1,20,5,yes,-332203.5745,528.3
13459,munin1,50,1,1,20,5,yes,-331253.3936,534.8
13460,munin1,50,1,1,20,5,yes,-331159.8019,622.3
13461,munin1,50,1,1,20,5,yes,-330753.0949,679.3
13462,munin1,50,1,1,20,5,yes,-327613.0702,1002.4
13463,munin1,50,1,1,20,5,yes,-327154.4702,1101.3
13464,munin1,50,1,1,20,5,yes,-326916.5221,1586.7
13465,munin1,50,1,1,20,5,yes,-325696.091,1696.9
13466,munin1,10,3,1,20,5,yes,-269346.6494,23.4
13467,munin1,10,3,1,20,5,yes,-268975.1658,29.5
13468,munin1,10,3,1,20,5,yes,-268301.4709,724.1
13469,munin1,10,3,1,20,5,yes,-268114.4582,770.0
13470,munin1,10,3,1,20,5,yes,-267666.4614,824.9
